id,nom,posteOuvert,typePoste,lon,lat,alt,postePublic,departement
79158001,LUCHE-SUR-BRIOUX AGGLOMERATION,False,4,-0.148333,46.131667,85,True,79
79170001,MAUZE-SUR-LE-MIGNON,False,4,-0.668333,46.195,21,True,79
79172001,MAZIERES-EN-GATINE ECOLE,False,4,-0.321667,46.531667,210,True,79
79174001,MELLE AGGLOMERATION,False,4,-0.141667,46.223333,142,True,79
79174002,MELLE,True,1,-0.151333,46.235,136,True,79
79175001,MELLERAN AGGLOMERATION,False,4,0.003333,46.13,160,True,79
79176001,MENIGOUTE_SAPC,True,2,-0.064333,46.494,138,True,79
79176012,MENIGOUTE AGGLOMERATION,False,4,-0.058333,46.495,167,True,79
79179001,MONCOUTANT,False,4,-0.588333,46.723333,190,True,79
79179002,MONCOUTANT AGGLOMERATION,False,4,-0.586667,46.723333,205,True,79
79179003,MONCOUTANT-SPC,False,3,-0.593333,46.73,181,True,79
79191002,NIORT,False,4,-0.461667,46.323333,40,True,79
79191003,NIORT - COMPORTE,False,4,-0.47,46.324667,12,True,79
79191004,NIORT-DONJON,False,4,-0.464667,46.325333,30,True,79
79191005,NIORT,True,0,-0.400167,46.315833,57,True,79
79191008,NIORT FORT FOUCAULT,False,4,-0.46,46.325,40,True,79
79201001,PAMPROUX BOURG,False,4,-0.055,46.393333,80,True,79
79201002,PAMPROUX VIELPAIN,False,4,-0.055,46.393333,76,True,79
79202003,PARTHENAY_SAPC,True,2,-0.261,46.636833,159,True,79
79211001,PIOUSSAY,False,4,-0.02,46.068333,147,True,79
79215001,POUGNE-HERISSON_SAPC,True,2,-0.401833,46.6605,196,True,79
79220001,PRIN-DEYRANCON,False,4,-0.641167,46.223,14,True,79
79220002,PRIN-DEYRANCON_SAPC,True,2,-0.668667,46.231,8,True,79
79220011,PRIN-DEYRANCON BOURG,False,4,-0.638333,46.22,17,True,79
79225001,REFFANNES ECOLE,False,4,-0.188,46.549833,195,True,79
79230001,ROM AGGLOMERATION,False,4,0.115,46.291667,130,True,79
79239001,SAINT-AUBIN-LE-CLOUD,False,4,-0.356667,46.651,189,True,79
79253001,ST-GEORGES-DE-N,False,4,-0.256667,46.492167,192,True,79
79253002,LA TOUCHE STNA,False,2,-0.204,46.459333,129,True,79
79268001,SAINT-LOUP-LAMAIRE,False,4,-0.166667,46.788333,100,True,79
79270001,ST-MAIXENT-L EC,False,4,-0.21,46.413333,80,True,79
79270003,SAINT-MAIXENT-L-ECOLE_SAPC,True,2,-0.210333,46.417,83,True,79
79274001,SAINT-MARTIN,False,4,-0.115,47.013333,50,True,79
79280001,SAINT-MAURICE-LA-FOUGEREUSE,False,4,-0.508333,47.033333,145,True,79
79281001,SAINT-MAXIRE AGGLOMERATION,False,4,-0.478333,46.398333,30,True,79
79282001,SAINT-MEDARD AGGLOMERATION,False,4,-0.278333,46.211667,72,True,79
79283001,SAINTE-NEOMAYE AGGLOMERATION,False,4,-0.258333,46.371667,95,True,79
79289001,SAINT-PIERRE-DES-ECHAUBROGNES,False,4,-0.743333,46.988333,167,True,79
79298001,ST-SYMPHORIEN,False,4,-0.49,46.263333,15,True,79
79301001,SAINT-VINCENT-LA-CHATRE,False,4,-0.036667,46.221667,170,True,79
79307001,SAUZE-VAUSSAIS AGGLOMERATION,False,4,0.105,46.133333,143,True,79
79309001,SCILLE,True,1,-0.571167,46.617167,247,True,79
79311001,SECONDIGNY BOURG,False,4,-0.418333,46.61,162,True,79
79311002,SECONDIGNY,True,2,-0.4385,46.605333,198,True,79
79313001,SEPVRET AGGLOMERATION,False,4,-0.086667,46.288333,171,True,79
79319001,SOUVIGNE,False,4,-0.166167,46.339833,173,True,79
79320001,SURIN,False,4,-0.454,46.466333,112,True,79
79320002,SURIN_SAPC,True,2,-0.460333,46.459667,100,True,79
79326001,THENEZAY ECOLE,False,4,-0.026667,46.72,149,True,79
79326002,THENEZAY,False,4,-0.066,46.705167,140,True,79
79326003,THENEZAY AGGLOMERATION,False,4,-0.026667,46.72,148,True,79
79326004,THENEZAY STNA,True,1,-0.020333,46.725333,132,True,79
79329001,THOUARS-STNA,True,2,-0.207,46.989167,81,True,79
79329021,THOUARS BOURG,False,4,-0.215,46.981667,109,True,79
79331001,TOURTENAY AGGLOMERATION,False,4,-0.115,47.041667,110,True,79
79340001,VAUSSEROUX BOURG,False,4,-0.139,46.55,168,True,79
79342001,VERNOUX-EN-GATI,False,4,-0.524333,46.600333,205,True,79
79342002,VERNOUX STNA,False,2,-0.525,46.633333,202,True,79
79342011,VERNOUX-EN-GATINE,False,4,-0.511667,46.635,206,True,79
79343001,VERNOUX-SUR-BOUTONNE,False,4,-0.241667,46.16,63,True,79
79346001,LE VERT-SPC,False,5,-0.392333,46.093,40,True,79
79350001,VILLIERS,False,4,-0.399667,46.148833,86,True,79
79350002,VILLIERS-EN-BOIS AGGLOMERATION,False,4,-0.406667,46.145,70,True,79
79350003,CHIZE,False,2,-0.401667,46.135,69,True,79
80001001,ABBEVILLE,True,0,1.834,50.136,69,True,80
80001002,ABBEVILLE SUCRERIE,False,4,1.835,50.106667,25,True,80
80001003,ABBEVILLE COTE DE LA JUSTICE,False,4,1.835,50.103333,57,True,80
80001005,ABBEVILLE,False,0,1.835,50.106667,68,True,80
80003001,ACHEUX-EN-AMIENOIS BOURG,False,4,2.53,50.07,154,True,80
80009001,AILLY-LE-HAUT,False,4,1.9945,50.075833,107,True,80
80010001,AILLY-SUR-NOYE,False,4,2.370167,49.757667,97,True,80
80013001,AIRAINES BOURG,False,4,1.943333,49.963333,28,True,80
80016001,ALBERT,False,4,2.648833,49.9945,54,True,80
80021001,AMIENS CITE ADM,False,4,2.316667,49.883333,41,True,80
80021002,AMIENS,False,4,2.293333,49.893333,50,True,80
80021003,AMIENS,False,4,2.316667,49.886667,48,True,80
80021004,AMIENS,False,4,2.326667,49.883333,53,True,80
80039001,AULT,False,4,1.446667,50.1,80,True,80
80039002,AULT ECOLE DE GARCONS,False,4,1.446667,50.1,80,True,80
80041001,AUMONT,True,2,1.9295,49.883667,119,True,80
80061001,BEAUCAMPS-LE-J,False,4,1.773333,49.815,206,True,80
80062001,BEAUCAMPS-LE-V,False,4,1.78,49.843333,183,True,80
80086001,BERNAVILLE MAN,False,4,2.183333,50.133333,145,True,80
80086002,BERNAVILLE,True,1,2.1805,50.139333,146,True,80
80089001,BERNEUIL BOURG-2,False,4,2.17,50.095,138,True,80
80136001,BRAY-SUR-SOMME,False,4,2.718833,49.943833,47,True,80
80148001,BUIGNY-LES-GAMACHES,False,4,1.568333,50.0245,114,True,80
80167001,CANCHY,False,4,1.878333,50.185,74,True,80
80182001,CAYEUX-SUR-MER,False,4,1.516667,50.183333,8,True,80
80182002,CAYEUX-HOURDEL,False,2,1.566167,50.2155,4,True,80
80182003,CAYEUX-SUR-MER,True,1,1.521167,50.187167,4,True,80
80186001,CHAULNES,False,4,2.8,49.816667,103,True,80
80197001,CIZANCOURT FERME,False,4,2.921667,49.845,58,True,80
80204001,COMBLES,False,4,2.86,50.006667,109,True,80
80211002,CONTY,False,4,2.1505,49.7335,92,True,80
80212001,CORBIE,False,4,2.51,49.908333,25,True,80
80213001,COTTENCHY,False,3,2.391667,49.8205,46,True,80
80222001,CRECY-EN-PONTH,False,4,1.881667,50.253333,32,True,80
80222002,CRECY-EN-PONTH,False,4,1.881667,50.253333,40,True,80
80229001,CROUY-ST-PIERRE,False,4,2.108833,49.962,17,True,80
80237001,DEMUIN ECOLE DE GARCONS,False,4,2.535,49.818333,59,True,80
80241002,DOMART-EN-PONTHIEU,False,4,2.131167,50.068667,44,True,80
80248001,DOMPIERRE-SUR-AUTHIE,True,2,1.9205,50.301,36,True,80
80249001,DOMQUEUR,False,4,2.047167,50.113333,87,True,80
80253002,DOULLENS,True,2,2.3485,50.147667,59,True,80
80261001,DURY-LES-AMIENS,False,4,2.272167,49.873667,74,True,80
80261002,DURY BOURG,False,4,2.27,49.845,115,True,80
80271002,EPEHY_SAPC,True,2,3.1215,50.001167,117,True,80
80274001,EPPEVILLE-HAM,False,4,3.057667,49.742333,66,True,80
80290001,ESTREES-CRECY,False,4,1.9255,50.258667,76,True,80
80303001,FAVIERES,False,4,1.678833,50.2405,5,True,80
80308001,FEUQUIERES-EN-VIMEU,False,4,1.604333,50.061167,100,True,80
80318001,FLIXECOURT,False,4,2.086667,50.011667,20,True,80
80331001,FOREST-L'ABBAYE,False,4,1.825,50.203333,50,True,80
80332001,FOREST-MONTIERS,False,4,1.74,50.243333,15,True,80
80333001,FORT-MAHON,False,4,1.55,50.333333,4,True,80
80379002,AMIENS-GLISY,True,1,2.3825,49.872,60,True,80
80379003,GLISY BASE,False,5,2.383333,49.866667,52,True,80
80390001,GRIVESNES,False,4,2.473167,49.687833,110,True,80
80396001,GUESCHART,False,4,2.011167,50.234,101,True,80
80406001,HALLENCOURT,False,4,1.879,49.994,110,True,80
80410001,HAM,False,4,3.064667,49.756167,67,True,80
80410002,HAM-AGGLO,False,4,3.038333,49.74,62,True,80
80417001,HARBONNIERES,False,4,2.665167,49.851833,89,True,80
80421001,HATTENCOURT,False,4,2.791667,49.768333,86,True,80
80430001,HERBECOURT,False,4,2.8395,49.923333,90,True,80
80431001,HERISSART,False,3,2.408667,50.032833,140,True,80
80443001,HORNOY BG,False,4,1.903333,49.846667,166,True,80
80443002,HORNOY-LE-BOURG,False,4,1.863333,49.826667,178,True,80
80455001,LA-CHAPELLE-SOUS-POIX,False,4,1.958333,49.765,125,True,80
80462001,LAMOTTE-BULEUX BOURG,False,4,1.831667,50.186667,58,True,80
80481001,LIHONS,False,4,2.769167,49.835833,96,True,80
80486001,LONG BOURG,False,4,1.981667,50.038333,110,True,80
80500001,MAISNIERES,False,4,1.6175,50.015333,60,True,80
80523001,MEAULTE,True,0,2.703833,49.971833,107,True,80
80554001,MOLLIENS-DREUIL,False,4,2.017333,49.8875,61,True,80
80555001,MONCHY-LAGACHE,False,4,3.045,49.851667,75,True,80
80557001,ESTREES-MONS-INRAE,True,3,3.031167,49.874833,87,True,80
80571001,MORISEL,False,4,2.471667,49.768333,56,True,80
80573001,MORVILLERS-ST,False,4,1.819,49.776,208,True,80
80598001,NOUVION-EN-PONTHIEU,False,4,1.785667,50.2075,23,True,80
80600001,NOYELLES-SUR-MER,False,4,1.705333,50.178667,9,True,80
80606001,OISEMONT - MAN,False,4,1.768333,49.955,118,True,80
80606002,OISEMONT_SAPC,True,2,1.77,49.956833,121,True,80
80611001,ORESMAUX,False,4,2.3,49.766667,135,True,80
80618001,PENDE,False,4,1.585,50.158333,10,True,80
80620001,PERONNE,False,4,2.933333,49.933333,52,True,80
80623001,PIENNES-ONVILLERS BOURG,False,4,2.641667,49.628333,104,True,80
80628001,LE-PLESSIER-ROZAINVILLERS,True,2,2.5545,49.754333,105,True,80
80630001,POIX-DE-PICARDIE,True,2,1.980167,49.778333,107,True,80
80630002,POIX-DE-PICARDIE-ECOLE,False,4,1.986667,49.775,110,True,80
80630005,POIX-DE-PICARDIE-BOURG1,False,4,1.986667,49.775,110,True,80
80677001,ROISEL PONTS-ET-CHAUSSEES,False,4,3.098333,49.946667,75,True,80
80680001,ROSIERES-EN-SA,False,4,2.701667,49.815,90,True,80
80682001,ROUVROY-EN-SANTERRE,True,1,2.698333,49.765167,95,True,80
80685001,ROYE MAN,False,4,2.783333,49.691667,88,True,80
80685002,ROYE,False,2,2.783333,49.691667,90,True,80
80688001,RUE,False,4,1.663667,50.269833,6,True,80
80704001,SAINT-GRATIEN,False,4,2.408667,49.963833,110,True,80
80713001,SAINT-QUENTIN EN TT,True,2,1.582333,50.285667,5,True,80
80714001,SAINT-QUENTIN,False,4,1.455,50.07,104,True,80
80716001,SAINT-RIQUIER BOURG,False,4,1.948333,50.133333,35,True,80
80721001,SAINT-VALERY-SUR-SOMME,False,4,1.638333,50.183333,8,True,80
80746001,TALMAS,False,4,2.322,50.028333,130,True,80
80749001,TERRAMESNIL,False,4,2.378667,50.106167,137,True,80
80767001,LE TRANSLAY,False,4,1.675833,49.969167,130,True,80
80775001,VALINES,False,4,1.625,50.076667,92,True,80
80780001,VAUDRICOURT,False,4,1.547167,50.114167,58,True,80
80781001,VAUVILLERS,False,3,2.711,49.834167,85,True,80
80801001,VILLERS-CARBONNEL,True,2,2.897667,49.877167,81,True,80
80802001,VILLERS-FAUCON,False,4,3.120333,49.9815,120,True,80
80809001,VISMES,False,4,1.675,50.01,79,True,80
80815001,VRON - MAN,False,4,1.751667,50.308333,40,True,80
80815002,VRON,False,3,1.7625,50.3105,41,True,80
80819001,WARGNIES,False,4,2.251667,50.033333,92,True,80
80820001,WARLOY-BAILLON,False,4,2.521667,50.008333,68,True,80
81003001,ALBAN,False,4,2.461667,43.886667,615,True,81
81003002,ALBAN,False,4,2.465667,43.885667,610,True,81
81004001,ALBI,False,4,2.141667,43.928333,142,True,81
81004002,ALBI-MAN,False,4,2.143333,43.951667,165,True,81
81004003,ALBI FONLABOUR,False,4,2.1,43.918333,167,True,81
81004006,ALBI,False,4,2.141667,43.928333,170,True,81
81005001,ALBINE,False,4,2.538333,43.46,394,True,81
81006001,ALGANS,False,4,1.868333,43.598333,275,True,81
81014001,ANGLES,True,2,2.561667,43.556833,743,True,81
81014002,ANGLES,False,4,2.583333,43.583333,675,True,81
81014003,ANGLES,False,4,2.56,43.563333,780,True,81
81016001,ARFONS,False,4,2.225,43.401667,652,True,81
81016003,ARFONS,False,4,2.165,43.43,700,True,81
81018001,ARTHES,False,4,2.208333,43.955,167,True,81
81020001,AUSSAC,False,2,2.0405,43.865,198,True,81
81023001,BARRE,False,4,2.825,43.751667,917,True,81
81035001,BOURNAZEL,False,4,1.966667,44.091667,317,True,81
81037001,BRASSAC,False,4,2.481667,43.613333,490,True,81
81037002,BRASSAC-SPC,True,5,2.497333,43.629667,494,True,81
81041001,BROZE,False,4,1.891667,43.95,225,True,81
81042001,BURLATS,False,4,2.276167,43.637667,222,True,81
81043001,BUSQUE,False,4,1.971,43.778,176,True,81
81046001,CADALEN,False,4,1.983333,43.873167,199,True,81
81048001,CAGNAC-LES MINE,False,4,2.128333,43.995,321,True,81
81051001,CAHUZAC/VERE,False,4,1.91,43.983333,210,True,81
81055001,CAMMAZES,False,4,2.078333,43.411667,610,True,81
81055002,LES CAMMAZES,False,4,2.0775,43.412833,615,True,81
81060001,CARMAUX,False,4,2.156667,44.051667,224,True,81
81061001,CASTANET,False,2,2.023333,43.986667,275,True,81
81062001,CASTELNAU-MAN,False,4,2.53,43.676667,640,True,81
81062002,CASTELNAU-DE-BR,False,2,2.45,43.65,652,True,81
81064001,CASTELNAU-DE-MO,False,4,1.75,44.016667,260,True,81
81065001,CASTRES,False,4,2.238333,43.606667,190,True,81
81065002,CASTRES,False,4,2.248333,43.6,198,True,81
81065003,CASTRES,False,4,2.235333,43.6155,196,True,81
81069001,CORDES,True,2,1.955667,44.074167,173,True,81
81069003,CORDES,False,4,1.956667,44.061667,305,True,81
81070001,COUFFOULEUX,False,2,1.736667,43.81,118,True,81
81074001,CUNAC,False,2,2.225,43.921667,256,True,81
81076001,CUQ-TOULZA,False,4,1.881667,43.575,280,True,81
81078001,DAMIATTE,False,4,2.007833,43.668667,172,True,81
81081002,DOURGNE,True,2,2.139667,43.491333,234,True,81
81081003,DOURGNE BOURG,False,4,2.135,43.483333,230,True,81
81084001,ESCOUSSENS,False,4,2.213333,43.5,850,True,81
81086001,ESPERAUSSES,False,4,2.531667,43.693333,520,True,81
81091001,FERRIERES,False,4,2.441667,43.656667,452,True,81
81093001,FLORENTIN,False,4,2.012,43.881667,204,True,81
81099001,GAILLAC,False,4,1.898333,43.9,133,True,81
81099002,GAILLAC,False,4,1.898333,43.9,140,True,81
81099004,GAILLAC,False,2,1.866667,43.883333,133,True,81
81105002,GRAULHET,False,4,1.996667,43.758333,171,True,81
81115001,LABASTIDE-ROUAI,False,4,2.638333,43.475,396,True,81
81115002,LABASTIDE-ROUAIROUX,True,1,2.657833,43.478333,448,True,81
81120001,LABRUGUIERE,False,4,2.261667,43.538333,192,True,81
81120003,LABRUGUIERE-SPC,False,5,2.264167,43.539167,181,True,81
81121001,LACABAREDE,False,4,2.580833,43.4695,324,True,81
81124001,LACAUNE,True,2,2.7025,43.705,811,True,81
81124002,LACAUNE,False,4,2.69,43.706667,820,True,81
81130001,LAGARRIGUE,False,4,2.273333,43.576667,198,True,81
81132001,GUITALENS,False,4,2.038333,43.641667,151,True,81
81134001,LAMONTELARIE,False,4,2.601667,43.623333,830,True,81
81134002,LAMONTELARIE,False,4,2.61,43.601667,670,True,81
81138001,LASGRAISSES,False,4,2.036667,43.82,250,True,81
81139001,LAUTREC,False,4,2.136667,43.708333,280,True,81
81139002,LAUTREC-NINOU,False,2,2.147667,43.689333,210,True,81
81140001,LAVAUR,False,4,1.821667,43.715,141,True,81
81140002,LAVAUR,True,1,1.866167,43.693667,131,True,81
81140003,LAVAUR-SPC,False,5,1.822833,43.700667,140,True,81
81145001,LISLE-SUR-TARN,False,4,1.811667,43.851667,126,True,81
81146001,LIVERS-CAZELLE,False,4,2.015,44.051667,300,True,81
81163001,MAZAMET,False,4,2.346333,43.463333,682,True,81
81163002,MAZAMET,False,4,2.373333,43.493333,560,True,81
81164001,MEZENS,False,4,1.67,43.788333,117,True,81
81165001,MILHARS-SPC,True,5,1.8825,44.1275,137,True,81
81168001,MIRANDOL-BOURGN,False,4,2.178333,44.143333,385,True,81
81170001,MONESTIES,False,4,2.135,44.075,310,True,81
81171001,MONTANS,False,4,1.855333,43.869333,129,True,81
81176001,MONTELS,False,4,1.897333,43.964,256,True,81
81182001,MONTREDON-MAN,False,4,2.321167,43.716167,508,True,81
81182002,MONTREDON-LABES,False,4,2.325,43.72,607,True,81
81182004,MONTREDON-LABESSONNIE,True,1,2.3555,43.725,566,True,81
81192002,MURAT-SUR-VEBRE,False,2,2.873667,43.677167,975,True,81
81192003,MURAT-SUR-VEBRE,False,4,2.851667,43.685,1085,True,81
81192004,MURAT-SUR-VEBRE,False,4,2.851667,43.685,1106,True,81
81192005,MURAT SUR VEBRE,True,1,2.8255,43.633333,1022,True,81
81195001,NAVES,False,4,2.221667,43.565,170,True,81
81201001,PAMPELONNE,False,4,2.245,44.125,263,True,81
81203001,PAULINET,False,4,2.393167,43.855,524,True,81
81209001,RIGAUTOU-SPC,True,5,2.372167,43.516167,245,True,81
81217001,PUYCELSI ROC,False,2,1.715333,43.996167,230,True,81
81217002,PUYCELSI,True,1,1.680667,43.981,260,True,81
81219001,PUYLAURENS,False,4,2.009167,43.570333,312,True,81
81220001,RABASTENS,False,4,1.681667,43.788333,116,True,81
81220002,SAINT-SULPICE-SPC,True,5,1.685,43.785833,120,True,81
81222001,REALMONT,False,4,2.187167,43.779167,218,True,81
81222011,REALMONT,False,4,2.188333,43.775,210,True,81
81225001,RIVIERES,False,4,1.963333,43.908333,139,True,81
81231001,ROUAIROUX,False,4,2.584167,43.472,347,True,81
81244001,ST-BENOIT-DE-CA,False,4,2.126667,44.045,286,True,81
81266001,ST-PAUL-CAP-DE,False,4,1.976667,43.648333,160,True,81
81267001,ST-PIERRE-DE-TR,False,4,2.438833,43.760667,635,True,81
81267002,ST PIERRE-DE-TR,False,4,2.435,43.76,600,True,81
81267003,ST-PIERRE-DE-TR,False,4,2.434333,43.754167,570,True,81
81276001,SALVAGNAC,False,4,1.680167,43.909833,190,True,81
81278001,SAUVETERRE-SPC,True,5,2.5475,43.473667,312,True,81
81283001,SENOUILLAC,False,2,1.94,43.948333,185,True,81
81284001,ALBI,True,0,2.116333,43.914667,172,True,81
81288001,SOREZE,False,4,2.063333,43.453333,630,True,81
81288002,SOREZE BOURG,False,4,2.063333,43.453333,230,True,81
81289001,SOUAL,False,4,2.115,43.555,160,True,81
81292001,TANUS,True,1,2.279667,44.107167,537,True,81
81301001,TRAVET(LE),False,4,2.33,43.806667,470,True,81
81304001,TREVIEN,False,4,2.118333,44.093333,248,True,81
81304002,TREVIEN,False,4,2.122167,44.1265,401,True,81
81305001,VABRE,False,4,2.432167,43.696167,403,True,81
81305002,VABRE-SPC,True,5,2.426333,43.693,368,True,81
81308001,VALENCE-D-ALBI,False,4,2.4,44.018333,470,True,81
81308002,VALENCE-D-ALBIG,False,4,2.398333,44.018333,452,True,81
81308003,VALENCE D'ALBI,False,4,2.406667,44.021667,476,True,81
81309001,VAOUR,False,4,1.8,44.073333,432,True,81
81309002,VAOUR,False,4,1.796833,44.073167,395,True,81
81312001,VERDALLE,False,4,2.16,43.511667,750,True,81
81313001,LE VERDIER,False,2,1.916667,44.0,218,True,81
81314001,VIANE,False,4,2.581667,43.736667,647,True,81
81315001,VIELMUR/AGOUT,False,4,2.098333,43.626667,155,True,81
81315002,VIELMUR-SUR-AGOUT-SPC,True,5,2.091667,43.618333,150,True,81
81317001,VILLEFRANCHE-A.,False,4,2.328333,43.895,405,True,81
81321001,VINTROU(LE),False,4,2.461667,43.523333,672,True,81
82002001,ALBIAS,False,4,1.410167,44.082833,81,True,82
82002002,ALBIAS,False,4,1.41,44.081667,87,True,82
82005001,AUCAMVILLE,False,4,1.266667,43.791667,120,True,82
82013001,BEAUMONT,False,4,0.99,43.886667,133,True,82
82013002,BEAUMONT-DE-LOMAGNE-SPC,True,5,0.992,43.879333,124,True,82
82018001,BIOULE LES VALETTES,False,4,1.54,44.09,85,True,82
82018002,BIOULE AGGLOMERATION,False,4,1.54,44.09,85,True,82
82018003,BIOULE,False,4,1.508167,44.097333,92,True,82
82022001,BOURG-DE-VISA,False,4,0.9795,44.261667,220,True,82
82023001,BOURRET LA LEINE,False,4,1.166667,43.945,90,True,82
82026001,BRUNIQUEL,False,4,1.665,44.051667,155,True,82
82026002,MONTRICOUX-SPC,True,5,1.616667,44.0725,174,True,82
82028001,CANALS AGGLOMERATION,False,4,1.291667,43.851667,135,True,82
82033002,CASTELSARRASIN,False,4,1.106667,44.04,87,True,82
82033003,CASTEL-VILLE,False,4,1.106667,44.04,87,True,82
82033004,CASTELSARRASIN VERRIES,False,4,1.106667,44.04,73,True,82
82033005,CASTELSARRASIN,True,1,1.129667,44.087,72,True,82
82033006,CASTEL-VIGOUSE,False,4,1.118333,44.061667,83,True,82
82034001,CASTERA-B,False,4,0.914,44.011667,115,True,82
82035001,CAUMONT AGGLOMERATION,False,4,0.998333,44.02,120,True,82
82037001,CAUSSADE ROUCOU,False,4,1.536667,44.163333,175,True,82
82037002,CAUSSADE AGGLOMERATION,False,4,1.536667,44.163333,115,True,82
82038001,CAYLUS,False,4,1.78,44.235,220,True,82
82038004,CAYLUS-BURGET,False,4,1.721667,44.26,360,True,82
82038005,CAYLUS-MALPERIE,False,4,1.706667,44.221667,282,True,82
82038006,CAYLUS,True,1,1.704167,44.220167,274,True,82
82039001,CAYRAC,False,2,1.503333,44.115,132,True,82
82039002,CAYRAC-REALVIL,False,4,1.486667,44.111667,90,True,82
82044001,CORBARIEU,False,4,1.386,43.927167,86,True,82
82045001,CORDES-TOLOSANNES,False,4,1.118333,43.971667,160,True,82
82049001,DONZAC,False,4,0.815,44.086667,145,True,82
82049002,DONZAC-DUNES,False,4,0.79,44.098333,83,True,82
82051001,DURFORT,False,4,1.166667,44.175667,151,True,82
82069001,GINALS,False,4,1.866167,44.213833,319,True,82
82072001,GOLFECH CANTAROU,False,4,0.85,44.113333,59,True,82
82073001,GOUDOURVILLE,False,4,0.946667,44.103333,70,True,82
82075001,GRISOLLES AGGLOMERATION,False,4,1.296667,43.826667,110,True,82
82076001,L'HONOR-DE-COS,False,4,1.339333,44.125833,192,True,82
82079001,LABASTIDE-SAINT-PIERRE,False,4,1.366667,43.92,102,True,82
82084001,LACOUR BOURG,False,4,0.945,44.291667,126,True,82
82087001,LAFRANCAISE,False,4,1.241667,44.128333,190,True,82
82087002,LAFRANCAISE AGGLOMERATION,False,4,1.241667,44.128333,184,True,82
82087003,LAFRANCAISE RVC,False,4,1.213333,44.158333,105,True,82
82089001,LAMAGISTERE RIBET,False,4,0.823333,44.125,56,True,82
82093001,LARRAZET RAMBAILLE,False,4,1.083333,43.93,180,True,82
82094001,LAUZERTE_MAN,False,4,1.145167,44.259333,123,True,82
82094002,LAUZERTE-BOURG,False,4,1.136667,44.256667,217,True,82
82094004,LAUZERTE,True,1,1.1155,44.271,231,True,82
82097003,LAVIT,False,4,0.902833,43.933833,226,True,82
82097004,LAVIT BOURG,False,4,0.921667,43.958333,230,True,82
82098001,LEOJAC BOSC BLANC,False,4,1.431667,44.015,213,True,82
82099001,LIZAC BOURG,False,4,1.186667,44.105,71,True,82
82099002,LIZAC,False,4,1.18,44.103333,71,True,82
82106001,MAUBEC-SPC,False,5,0.9115,43.814667,109,True,82
82109001,MERLES LA ROQUE,False,4,0.968333,44.058333,60,True,82
82112001,MOISSAC LA MEGERE,False,4,1.085,44.105,65,True,82
82112002,MOISSAC,False,4,1.073333,44.163333,198,True,82
82112004,MOISSAC MARIGNIE,False,4,1.054333,44.113833,125,True,82
82113001,MOLIERES,False,4,1.361667,44.193333,162,True,82
82113002,MOLIERES AGGLOMERATION,False,4,1.363333,44.193333,179,True,82
82113003,MOLIERES-LAPEYRE,False,4,1.358833,44.196,136,True,82
82114001,MONBEQUI,False,4,1.2375,43.893667,99,True,82
82115001,MONCLAR-DE-QUERCY,False,4,1.585,43.966667,165,True,82
82117001,MONTAIGU,False,4,1.004833,44.322333,225,True,82
82117002,MONTAIGU-DE-QUERCY,False,4,1.015,44.34,167,True,82
82119001,MONTALZAT AGGLOMERATION,False,4,1.5,44.206667,300,True,82
82121002,MONTAUBAN,True,0,1.376667,44.028,106,True,82
82121003,MONTAUBAN PONTS-ET-CHAUSSEES,False,4,1.36,44.016667,84,True,82
82121004,MONTAUBAN CANAL,False,4,1.36,44.016667,87,True,82
82121005,MONTAUBAN LE FAU,False,4,1.36,44.016667,115,True,82
82125001,MONTECH,False,4,1.25,43.95,111,True,82
82128001,MONTFERMIER,False,4,1.408333,44.218333,150,True,82
82131001,MONTPEZAT-DE-QUERCY,False,4,1.473333,44.238333,265,True,82
82132001,MONTRICOUX BOURG,False,4,1.62,44.076667,125,True,82
82132002,MONTRICOUX,False,4,1.607,44.085333,108,True,82
82134001,NEGREPELISSE LA CASE,False,4,1.521667,44.073333,97,True,82
82135001,NOHIC LA RIVIERE,False,4,1.438333,43.891667,95,True,82
82145001,PUYGAILLARD-PIG,False,4,1.643333,44.023333,210,True,82
82145002,PUYGAILLARD MEZ,False,4,1.658333,44.021667,211,True,82
82147001,PUYLAGARDE AGGLOMERATION,False,4,1.838333,44.298333,420,True,82
82148001,PUYLAROQUE,False,4,1.6125,44.261833,257,True,82
82150001,REYNIES AGGLOMERATION,False,4,1.4,43.918333,88,True,82
82151001,ROQUECOR,False,4,0.936667,44.325,218,True,82
82155001,ST-ANTONIN,False,4,1.753333,44.153333,129,True,82
82155002,SAINT-ANTONIN-NOBLE-VAL,False,4,1.756667,44.153333,130,True,82
82155003,ST-ANTONIN-TEUS,False,4,1.798167,44.142167,125,True,82
82161001,SAINT-ETIENNE-DE-TULMONT BOURG,False,4,1.461667,44.048333,108,True,82
82165001,SAINT-LOUP AGGLOMERATION,False,4,0.856667,44.085,183,True,82
82166001,ST-MICHEL,False,4,0.948333,44.033333,110,True,82
82169001,ST-NICOLAS,False,4,1.026667,44.055,82,True,82
82174001,ST-VINCENT,True,2,1.459667,44.170667,191,True,82
82178001,SAVENES_MAN,False,4,1.186167,43.854167,117,True,82
82178002,SAVENES,True,1,1.175,43.824167,156,True,82
82179001,SEPTFONDS,False,4,1.636667,44.191667,190,True,82
82180001,SERIGNAC,True,2,1.068333,43.931833,151,True,82
82184001,VAISSAC COUTISSES,False,4,1.6,44.033333,160,True,82
